finbert_pos,finbert_neg,finbert_neu,finbert_score
0.035810657,0.1675799,0.79660946,-0.13176924
0.02618995,0.043224137,0.93058586,-0.017034188
0.019919131,0.58748806,0.3925928,-0.5675689
0.050585277,0.25009662,0.6993182,-0.19951135
0.044706643,0.23455219,0.7207412,-0.18984555
0.057802796,0.2528199,0.6893773,-0.1950171
0.024208955,0.57080066,0.4049904,-0.5465917
0.06250635,0.12971663,0.807777,-0.06721029
0.030684533,0.3259324,0.6433831,-0.29524788
0.03423339,0.24248886,0.72327775,-0.20825547
0.038102426,0.2842224,0.6776751,-0.24611998
0.042619497,0.03226075,0.9251198,0.010358747
0.022629699,0.70116466,0.27620557,-0.678535
0.036368605,0.46398848,0.49964294,-0.42761987
0.019579617,0.6855398,0.29488066,-0.6659602
0.027635673,0.3469309,0.6254335,-0.31929523
0.02672948,0.57453245,0.39873806,-0.547803
0.011997783,0.92288953,0.06511269,-0.9108918
0.02972828,0.55475265,0.41551906,-0.52502435
0.02842464,0.54978055,0.42179477,-0.5213559
0.027641667,0.4428839,0.5294744,-0.41524225
0.023438448,0.4998324,0.47672915,-0.47639394
0.02736482,0.27864268,0.6939925,-0.25127786
0.030755283,0.54159224,0.42765248,-0.51083696
0.050824862,0.4514269,0.49774832,-0.40060204
0.0323497,0.06960655,0.89804375,-0.03725685
0.022936411,0.31694824,0.6601154,-0.29401183
0.029595284,0.43102685,0.5393778,-0.40143156
0.015195605,0.7844332,0.20037118,-0.7692376
0.04343913,0.14107795,0.8154829,-0.097638816
0.04360174,0.32645264,0.62994564,-0.2828509
0.034786023,0.25103843,0.7141755,-0.21625242
0.029790677,0.37190405,0.5983053,-0.34211338
0.056288004,0.41813052,0.5255815,-0.3618425
0.029408395,0.40968853,0.5609031,-0.38028014
0.033172622,0.47332868,0.49349868,-0.44015604
0.06282481,0.07263929,0.864536,-0.009814478
0.029558273,0.37287322,0.5975685,-0.34331495
0.023253227,0.029432276,0.9473145,-0.0061790496
0.02136873,0.6964305,0.2822007,-0.67506176
0.05340495,0.12161618,0.8249789,-0.06821123
0.02419067,0.5071525,0.46865687,-0.48296183
0.0763491,0.27103883,0.6526121,-0.19468972
0.031042617,0.6786187,0.2903386,-0.6475761
0.038745537,0.21561918,0.7456353,-0.17687364
0.07125206,0.20887698,0.71987087,-0.13762492
0.030840848,0.48364574,0.48551345,-0.4528049
0.029337188,0.588072,0.38259086,-0.55873483
0.043402243,0.35121757,0.6053802,-0.3078153
0.030099101,0.02625915,0.9436417,0.003839951
0.02092041,0.70565736,0.27342212,-0.68473697
0.028974766,0.40487486,0.5661504,-0.3759001
0.025113344,0.4502104,0.5246763,-0.42509705
0.03285455,0.42736128,0.5397842,-0.39450672
0.03482249,0.55633754,0.4088399,-0.5215151
0.03004784,0.39126652,0.5786857,-0.3612187
0.032899123,0.4386908,0.52841014,-0.4057917
0.02324579,0.089724444,0.8870298,-0.066478655
0.036552966,0.102506965,0.8609401,-0.065954
0.0586486,0.48056275,0.46078873,-0.42191416
0.13271597,0.03542286,0.8318612,0.09729311
0.027131941,0.54431945,0.4285487,-0.51718754
0.024237063,0.5966199,0.37914315,-0.57238287
0.030154834,0.4332257,0.5366194,-0.40307087
0.028979981,0.58958876,0.38143122,-0.5606088
0.040697742,0.104988754,0.85431343,-0.064291015
0.064499795,0.07595969,0.85954046,-0.0114598945
0.029369282,0.45012617,0.52050453,-0.42075688
0.011546639,0.9276844,0.060768865,-0.9161378
0.041685224,0.32014588,0.6381689,-0.27846065
0.0154459635,0.85148734,0.13306668,-0.8360414
0.036243673,0.39505425,0.56870216,-0.35881057
0.057086892,0.25100258,0.6919105,-0.1939157
0.028267998,0.04398666,0.9277453,-0.015718661
0.06361478,0.20270245,0.73368275,-0.13908768
0.018616512,0.7369296,0.24445397,-0.7183131
0.024156174,0.7433937,0.23245011,-0.71923757
0.053833947,0.20812264,0.7380435,-0.1542887
0.036963847,0.12380793,0.8392282,-0.08684409
0.030079229,0.49182254,0.47809824,-0.46174332
0.016699756,0.7744576,0.20884262,-0.75775784
0.036709018,0.26423278,0.69905823,-0.22752377
0.021375068,0.7246646,0.2539603,-0.70328957
0.042059075,0.24386437,0.7140765,-0.2018053
0.046366505,0.11584452,0.83778894,-0.06947801
0.023066118,0.5897883,0.38714558,-0.5667222
0.024619421,0.33432126,0.6410593,-0.30970183
0.07217348,0.07444481,0.8533817,-0.0022713244
0.010856041,0.89584297,0.093301065,-0.88498694
0.02528902,0.5710779,0.40363312,-0.5457889
0.0727045,0.028065078,0.8992305,0.044639423
0.03544237,0.3392665,0.6252911,-0.30382413
0.022401068,0.42728224,0.5503167,-0.40488118
0.024248186,0.3631246,0.61262727,-0.33887643
0.07602083,0.087153755,0.8368255,-0.011132926
0.027187765,0.43114883,0.54166347,-0.40396106
0.02407766,0.523139,0.45278335,-0.49906135
0.055695575,0.039812677,0.9044917,0.015882898
0.026871672,0.6551969,0.3179314,-0.6283252
0.030764034,0.082021445,0.88721454,-0.05125741
0.02875972,0.17017916,0.80106115,-0.14141944
0.054449737,0.21426155,0.73128873,-0.15981181
0.053840555,0.032818437,0.91334105,0.021022119
0.014167887,0.7911281,0.19470404,-0.7769602
0.032192867,0.32224363,0.6455636,-0.29005077
0.018162701,0.6706835,0.3111538,-0.6525208
0.04079545,0.43979034,0.5194142,-0.3989949
0.02675144,0.2899033,0.68334526,-0.26315188
0.026873736,0.10746388,0.8656624,-0.080590144
0.026078533,0.24784222,0.7260792,-0.22176369
0.015415261,0.83929557,0.14528917,-0.8238803
0.040873107,0.0844138,0.8747131,-0.04354069
0.019232696,0.78092754,0.1998397,-0.76169485
0.036999576,0.2871278,0.6758726,-0.2501282
0.021245237,0.63371754,0.34503716,-0.6124723
0.016618611,0.79793334,0.18544805,-0.78131473
0.018951075,0.7604539,0.22059509,-0.7415028
0.028443804,0.66837496,0.3031813,-0.63993114
0.027065232,0.13340296,0.83953184,-0.106337726
0.053780165,0.1402956,0.8059243,-0.08651543
0.017297074,0.67202014,0.3106828,-0.65472305
0.04552186,0.1108343,0.84364384,-0.065312445
0.031521544,0.33742338,0.6310551,-0.30590183
0.040757645,0.45083344,0.50840884,-0.41007578
0.046941735,0.27974096,0.6733173,-0.23279923
0.031001175,0.18881932,0.7801795,-0.15781814
0.018200336,0.7408753,0.2409244,-0.72267497
0.030567428,0.39839107,0.5710415,-0.36782363
0.02533767,0.3689582,0.6057041,-0.34362054
0.041458905,0.10427164,0.85426944,-0.06281274
0.0344298,0.061079256,0.90449095,-0.026649456
0.037319094,0.050356485,0.9123244,-0.013037391
0.023362845,0.59220046,0.3844368,-0.56883764
0.033104807,0.27670702,0.69018817,-0.24360222
0.010699625,0.9218975,0.06740288,-0.91119784
0.03454344,0.10826815,0.8571884,-0.07372471
0.02516269,0.43961453,0.5352227,-0.41445184
0.035934772,0.25386986,0.7101954,-0.21793509
0.028437058,0.26040456,0.7111584,-0.2319675
0.044295598,0.5680211,0.38768327,-0.5237255
0.011111693,0.8855231,0.103365205,-0.8744114
0.06365012,0.11720208,0.8191478,-0.053551964
0.03946125,0.5459172,0.41462147,-0.50645596
0.027872482,0.0333312,0.93879634,-0.005458718
0.03762312,0.15821035,0.8041665,-0.12058723
0.040088054,0.27427906,0.6856329,-0.234191
0.021777876,0.6246253,0.35359684,-0.60284746
0.08693751,0.18639208,0.7266704,-0.099454574
0.02494976,0.086724356,0.88832587,-0.061774597
0.01862795,0.74955755,0.2318145,-0.7309296
0.025271662,0.5221589,0.4525695,-0.49688727
0.022609578,0.5873521,0.39003828,-0.5647425
0.019195342,0.60605216,0.37475255,-0.58685684
0.035375044,0.44002613,0.5245988,-0.4046511
0.045964576,0.052730028,0.9013054,-0.0067654513
0.026928078,0.6207894,0.35228255,-0.59386134
0.035449352,0.19855478,0.7659958,-0.16310543
0.042677276,0.116911314,0.84041137,-0.07423404
0.031779822,0.3746588,0.59356135,-0.34287897
0.02800577,0.46389276,0.50810146,-0.43588698
0.0352834,0.34338164,0.6213349,-0.30809826
0.026165083,0.6694321,0.3044028,-0.64326704
0.03556473,0.26288584,0.7015494,-0.2273211
0.03320578,0.22747746,0.7393168,-0.19427168
0.03476972,0.50783825,0.45739198,-0.47306854
0.034885593,0.4754597,0.48965472,-0.4405741
0.026999747,0.74790955,0.2250907,-0.7209098
0.024423435,0.6250678,0.3505088,-0.60064435
0.029330255,0.4177205,0.5529493,-0.38839024
0.04294128,0.057459153,0.8995996,-0.0145178735
0.045758504,0.5085076,0.4457339,-0.4627491
0.08035209,0.27132532,0.6483226,-0.19097322
0.019379072,0.7112531,0.26936784,-0.691874
0.055991855,0.12934248,0.8146656,-0.07335062
0.022110704,0.6344691,0.34342015,-0.6123584
0.02709689,0.56805265,0.40485054,-0.5409558
0.04507534,0.042666767,0.91225785,0.0024085715
0.047527775,0.31050053,0.6419717,-0.26297277
0.031560045,0.54524916,0.42319083,-0.5136891
0.03483755,0.06671754,0.89844483,-0.03187999
0.019715654,0.6942873,0.2859971,-0.67457163
0.014020803,0.87602705,0.109952144,-0.86200625
0.02842491,0.54345405,0.42812103,-0.51502913
0.035333592,0.039267857,0.9253985,-0.003934264
0.025865708,0.70271677,0.27141762,-0.67685103
0.009393827,0.918844,0.07176224,-0.9094502
0.027741479,0.5060926,0.46616596,-0.47835112
0.017603572,0.808665,0.17373142,-0.7910614
0.030306749,0.025190393,0.9445029,0.0051163565
0.060518913,0.042656876,0.89682424,0.017862037
0.08791748,0.050690535,0.86139196,0.03722694
0.029212689,0.10010746,0.87067986,-0.07089477
0.02462708,0.740582,0.23479095,-0.7159549
0.03176281,0.5879231,0.3803141,-0.55616033
0.042715173,0.16320314,0.79408175,-0.12048796
0.020737156,0.68820727,0.2910556,-0.6674701
0.03396475,0.3575589,0.6084764,-0.32359415
0.024993416,0.5982298,0.37677678,-0.5732364
0.03543581,0.40699354,0.55757064,-0.3715577
0.0105958525,0.8962023,0.09320179,-0.88560647
0.024595285,0.8407345,0.1346702,-0.8161392
0.016865624,0.8000211,0.18311329,-0.7831555
0.022774793,0.72223145,0.25499374,-0.69945663
0.016954886,0.7741964,0.20884874,-0.7572415
0.052070446,0.056531746,0.89139783,-0.0044612996
0.026585208,0.5299857,0.44342902,-0.5034005
0.038737454,0.29207596,0.6691866,-0.25333852
0.043159056,0.11984993,0.83699095,-0.07669087
0.035853628,0.20654266,0.7576037,-0.17068903
0.05054432,0.1545386,0.79491717,-0.10399428
0.044014044,0.08371776,0.87226826,-0.03970372
0.03588396,0.45412984,0.50998616,-0.41824588
0.03002133,0.1062285,0.8637502,-0.07620717
0.050697643,0.093574554,0.8557278,-0.04287691
0.033363525,0.048924897,0.9177116,-0.015561372
0.045920163,0.047731966,0.90634793,-0.0018118024
0.04015243,0.21291895,0.7469287,-0.17276652
0.038603704,0.29862642,0.66276985,-0.26002273
0.019602383,0.7674607,0.21293686,-0.74785835
0.017651161,0.7692169,0.2131319,-0.75156575
0.058976375,0.07060866,0.8704149,-0.011632286
0.02350971,0.66881377,0.30767655,-0.6453041
0.01952716,0.70221007,0.2782627,-0.68268293
0.056559082,0.121991836,0.82144904,-0.06543276
0.02717546,0.30227998,0.6705445,-0.27510452
0.07609071,0.11788807,0.8060212,-0.041797362
0.016836978,0.6229757,0.36018732,-0.6061387
0.031067552,0.15704183,0.8118906,-0.12597428
0.022372395,0.25479662,0.72283095,-0.23242423
0.06599642,0.5201473,0.4138562,-0.45415092
0.02940292,0.37140408,0.59919304,-0.34200117
0.01857719,0.8127262,0.16869654,-0.794149
0.032850746,0.21439841,0.7527509,-0.18154767
0.037565805,0.24029942,0.72213477,-0.2027336
0.015937837,0.76502967,0.21903239,-0.7490918
0.038977396,0.3322285,0.62879413,-0.29325113
0.031470966,0.2611069,0.70742214,-0.22963594
0.023083001,0.39209592,0.58482105,-0.36901292
0.03231675,0.22355025,0.74413306,-0.19123349
0.019593507,0.6806764,0.29973006,-0.66108286
0.07186833,0.04143881,0.88669294,0.03042952
0.04559416,0.1278711,0.82653475,-0.08227694
0.02551446,0.5493267,0.42515877,-0.52381223
0.025822554,0.51625216,0.45792532,-0.4904296
0.028458798,0.4469672,0.52457404,-0.4185084
0.029707314,0.31792855,0.65236413,-0.28822124
0.018317342,0.7789893,0.20269334,-0.760672
0.032004055,0.31265667,0.65533924,-0.2806526
0.016954886,0.7741964,0.20884874,-0.7572415
0.019852301,0.55969334,0.42045435,-0.53984106
0.03365353,0.4734976,0.4928488,-0.43984407
0.017068176,0.70713603,0.2757958,-0.6900679
0.04766777,0.14582491,0.8065073,-0.09815714
0.04305802,0.040513314,0.9164287,0.0025447048
0.025468852,0.64869034,0.32584086,-0.6232215
0.03388954,0.34091073,0.6251997,-0.3070212
0.027415788,0.39298284,0.5796013,-0.36556706
0.013374627,0.88528705,0.10133844,-0.8719124
0.026160423,0.5473768,0.42646274,-0.5212164
0.05384512,0.21405633,0.7320986,-0.1602112
0.03530971,0.6424343,0.32225597,-0.60712457
0.039158713,0.13260853,0.82823277,-0.093449816
0.026230793,0.23876055,0.73500866,-0.21252975
0.041246086,0.61666614,0.3420878,-0.57542
0.027681537,0.41940606,0.55291235,-0.39172453
0.035190605,0.05150372,0.91330564,-0.016313117
0.023164552,0.7462745,0.2305609,-0.7231099
0.02525393,0.6493033,0.32544276,-0.62404937
0.02728701,0.050688818,0.92202413,-0.023401808
0.049892437,0.42017597,0.5299316,-0.37028354
0.027774213,0.71887374,0.25335202,-0.6910995
0.015920093,0.7752137,0.20886613,-0.7592936
0.024785725,0.61565363,0.35956058,-0.59086794
0.031672575,0.31387484,0.65445256,-0.28220227
0.055242952,0.08428374,0.86047333,-0.029040787
0.036382034,0.15761064,0.8060073,-0.121228606
0.022529153,0.58837813,0.38909268,-0.565849
0.02390794,0.17081165,0.80528045,-0.14690371
0.040994618,0.09396189,0.8650435,-0.05296727
0.04023761,0.17710225,0.7826602,-0.13686465
0.058196977,0.035154752,0.9066483,0.023042224
0.026554631,0.5034205,0.47002482,-0.47686583
0.043998577,0.12614156,0.8298598,-0.08214299
0.024007251,0.08254697,0.8934458,-0.05853972
0.04332146,0.23719056,0.71948797,-0.1938691
0.032688163,0.23618537,0.73112655,-0.2034972
0.044917528,0.054434855,0.90064764,-0.009517327
0.120369434,0.18781836,0.69181216,-0.06744893
0.02782867,0.12552452,0.84664685,-0.09769585
0.05517356,0.17407595,0.7707505,-0.118902385
0.023037625,0.7004304,0.27653193,-0.6773928
0.03147215,0.11756162,0.8509662,-0.08608948
0.037696857,0.4475595,0.51474357,-0.40986264
0.022443024,0.7083235,0.26923344,-0.6858805
0.037902873,0.2870012,0.675096,-0.24909832
0.038264696,0.63201666,0.32971865,-0.59375197
0.03543715,0.31372753,0.6508354,-0.2782904
0.026027223,0.24592644,0.7280463,-0.21989922
0.0281037,0.07824559,0.8936507,-0.050141886
0.121869944,0.08612216,0.7920079,0.03574778
0.023633676,0.6840544,0.292312,-0.6604207
0.036382906,0.48214304,0.48147413,-0.44576013
0.036872864,0.5905011,0.37262595,-0.55362827
0.033011682,0.20359728,0.763391,-0.1705856
0.030377569,0.22427915,0.7453433,-0.19390158
0.030153278,0.046968017,0.9228787,-0.016814739
0.018785797,0.72572833,0.25548592,-0.70694256
0.024238192,0.7538318,0.22192998,-0.72959363
0.046800442,0.18380104,0.76939857,-0.13700059
0.05107699,0.019997235,0.9289257,0.031079754
0.026309574,0.5844972,0.38919324,-0.55818766
0.01786647,0.74243236,0.2397012,-0.72456586
0.05083568,0.6222671,0.3268971,-0.57143146
0.03479113,0.37995237,0.58525646,-0.34516123
0.029658563,0.3581222,0.6122192,-0.32846364
0.021456763,0.62888,0.3496632,-0.60742325
0.031471178,0.16768044,0.80084836,-0.13620926
0.06631496,0.021655135,0.91202986,0.044659823
0.21304482,0.044433273,0.74252194,0.16861156
0.043403342,0.08901435,0.86758226,-0.04561101
0.035145994,0.35008156,0.61477244,-0.31493556
0.04764568,0.21107928,0.7412751,-0.16343361
0.018386783,0.88551223,0.096100956,-0.86712545
0.019341547,0.6579259,0.3227326,-0.6385844
0.0334745,0.34435034,0.62217516,-0.31087583
0.029432956,0.51039153,0.4601756,-0.48095858
0.032213937,0.34174085,0.62604517,-0.30952692
0.034864157,0.17156214,0.7935738,-0.13669798
0.039837174,0.32594964,0.63421327,-0.28611246
0.012756999,0.84789497,0.13934797,-0.83513796
0.03938749,0.3350738,0.62553865,-0.2956863
0.03365344,0.56217504,0.40417153,-0.5285216
0.03666851,0.14541176,0.8179198,-0.10874325
0.015739521,0.7675957,0.21666482,-0.7518562
0.009119516,0.8978997,0.09298077,-0.8887802
0.024485122,0.09430936,0.88120556,-0.06982423
0.022763116,0.8807145,0.09652237,-0.85795134
0.026750298,0.48358798,0.4896617,-0.45683768
0.031215133,0.06756455,0.90122026,-0.036349416
0.04524178,0.36894256,0.58581567,-0.3237008
0.02721378,0.08512849,0.88765776,-0.05791471
0.030927725,0.2805355,0.6885368,-0.24960777
0.044839397,0.044238925,0.91092163,0.0006004721
0.015514554,0.85764325,0.12684211,-0.8421287
0.030154914,0.21538778,0.75445724,-0.18523286
0.094223194,0.29242066,0.6133561,-0.19819745
0.011636908,0.8583567,0.13000636,-0.8467198
0.04012707,0.41504028,0.54483265,-0.37491322
0.035431627,0.35404065,0.6105277,-0.31860903
0.047829825,0.325992,0.62617826,-0.27816215
0.056656484,0.14060755,0.8027359,-0.08395107
0.027968492,0.27336514,0.6986664,-0.24539664
0.024224328,0.5788958,0.39687988,-0.55467147
0.035540953,0.042735297,0.9217238,-0.007194344
0.036601707,0.3666148,0.5967835,-0.3300131
0.026887212,0.6020759,0.37103695,-0.57518864
0.08289982,0.12279214,0.79430807,-0.039892323
0.018222159,0.6747809,0.30699685,-0.65655875
0.026397571,0.37061003,0.60299236,-0.34421247
0.030447386,0.2695455,0.7000071,-0.2390981
0.021849537,0.61193764,0.36621284,-0.5900881
0.018689115,0.8724628,0.10884804,-0.8537737
0.024216782,0.6030423,0.37274086,-0.57882553
0.029432409,0.6946612,0.2759063,-0.6652288
0.01596521,0.8201742,0.16386057,-0.804209
0.038495824,0.09066307,0.87084115,-0.052167244
0.037864216,0.28791872,0.6742171,-0.2500545
0.034614142,0.28907758,0.6763082,-0.25446343
0.038386054,0.3244996,0.63711435,-0.28611356
0.036934186,0.530055,0.4330108,-0.4931208
0.03194704,0.18382777,0.7842252,-0.15188074
0.013216483,0.92596,0.06082348,-0.9127435
0.031987347,0.29097667,0.6770359,-0.25898933
0.027381299,0.6069413,0.3656774,-0.57956
0.029487092,0.25134826,0.71916467,-0.22186117
0.013795733,0.84411055,0.14209372,-0.8303148
0.034159053,0.1471445,0.8186965,-0.11298545
0.04934719,0.104132816,0.84651995,-0.054785628
0.021146704,0.6750023,0.30385107,-0.65385556
0.038278062,0.09292216,0.8687998,-0.054644097
0.03964731,0.20410056,0.7562521,-0.16445325
0.019715654,0.6942873,0.2859971,-0.67457163
0.021612769,0.57686895,0.40151826,-0.5552562
0.019391866,0.69892776,0.28168038,-0.67953587
0.029751573,0.63676614,0.33348235,-0.60701454
0.022890763,0.6322661,0.34484312,-0.60937536
0.035870515,0.47299874,0.4911307,-0.43712822
0.05097,0.24545738,0.70357263,-0.19448738
0.029085936,0.4332914,0.53762263,-0.40420547
0.04018762,0.5180752,0.44173717,-0.4778876
0.027579186,0.7190911,0.2533297,-0.6915119
0.020996338,0.4135791,0.56542456,-0.39258277
0.03589579,0.25630927,0.70779496,-0.22041348
0.016760968,0.800118,0.18312092,-0.7833571
0.024495954,0.050993238,0.92451084,-0.026497284
0.035574812,0.123171315,0.84125394,-0.087596506
0.054263964,0.08561149,0.8601245,-0.031347528
0.037508283,0.48035973,0.48213196,-0.44285145
0.049639758,0.074508525,0.8758517,-0.024868768
0.05923456,0.059148513,0.88161695,8.6046755e-05
0.029031422,0.6261202,0.34484845,-0.5970888
0.014495745,0.839348,0.14615627,-0.8248523
0.035809763,0.32708162,0.6371086,-0.29127187
0.030049747,0.11665944,0.8532908,-0.08660969
0.030170029,0.52925503,0.44057494,-0.499085
0.025248773,0.64519227,0.32955903,-0.6199435
0.01723992,0.86450416,0.11825598,-0.84726423
0.05331472,0.19935128,0.74733406,-0.14603657
0.049097236,0.13045132,0.82045144,-0.08135408
0.05653809,0.27662793,0.666834,-0.22008984
0.06687926,0.115029834,0.8180909,-0.048150577
0.037901998,0.1700815,0.7920165,-0.1321795
0.031542882,0.49921215,0.46924502,-0.46766925
0.057366464,0.12394741,0.81868607,-0.06658095
0.029356195,0.11510477,0.855539,-0.085748576
0.038637612,0.2619167,0.69944566,-0.22327909
0.039667763,0.25798544,0.7023468,-0.21831769
0.028967949,0.6141604,0.35687163,-0.58519244
0.039050654,0.27887434,0.682075,-0.23982368
0.027590033,0.4311507,0.5412592,-0.40356067
0.064732745,0.058578264,0.87668896,0.0061544813
0.041405596,0.060397394,0.89819705,-0.018991798
0.02798883,0.15862258,0.8133886,-0.13063374
0.014819478,0.7699485,0.21523197,-0.755129
0.019061219,0.8652349,0.1157039,-0.8461737
0.11561161,0.07540343,0.808985,0.040208183
0.024696296,0.65409696,0.3212067,-0.6294007
0.030569563,0.3124107,0.65701973,-0.28184116
0.032550007,0.27708763,0.6903624,-0.24453762
0.027984548,0.077203736,0.89481175,-0.049219187
0.052897524,0.24629138,0.7008111,-0.19339386
0.023313608,0.6714585,0.3052279,-0.6481449
0.04357793,0.13103084,0.82539123,-0.08745291
0.022253925,0.5994393,0.37830678,-0.5771854
0.06036399,0.17279828,0.7668377,-0.11243428
0.031534474,0.5760465,0.39241904,-0.54451203
0.04348248,0.07135101,0.8851665,-0.027868528
0.06317426,0.018967703,0.91785806,0.04420656
0.026553342,0.25570017,0.7177465,-0.22914682
0.04342708,0.22896253,0.72761035,-0.18553545
0.036668595,0.4352476,0.5280838,-0.398579
0.030112373,0.08527658,0.884611,-0.05516421
0.06177735,0.07429366,0.863929,-0.012516309
0.027834862,0.15868218,0.813483,-0.13084732
0.03723932,0.44619787,0.5165629,-0.40895855
0.02074328,0.6067745,0.37248215,-0.5860312
